id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
2804	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2805	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2806	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2807	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2808	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2809	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2810	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2811	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2812	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2813	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2814	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2815	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2816	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 1 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2817	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 2 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2818	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 3 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2819	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 4 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2820	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 5 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2821	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 6 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2822	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 7 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2823	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 8 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2824	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 9 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2825	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 10 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2826	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 11 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2827	1	a,Designate a shortcut key for the Flying Transformed Object Exclusive use shortcut window's No 12 slot.  The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2828	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 1 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2829	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 2 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2830	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 3 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2831	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 4 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2832	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 5 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2833	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 6 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2834	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 7 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2835	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 8 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2836	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 9 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2837	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 10 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2838	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 11 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2839	1	a,Designate a shortcut key for the Mountable Exclusive use shortcut window's No 12 slot. The CTRL and SHIFT keys cannot be designated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2840	1	a,Execute the designated shortcut's action/skill/macro.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2841	1	a,Raise my character to the top.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2842	1	a,Lower my character to the bottom.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2843	1	a,Raise the controlled mountable to the top.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2844	1	a,Lower the controlled mountable to the bottom.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2845	1	a,Automatically send forward my character or mountable.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2846	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2847	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2848	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2849	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2850	1	a,No translation required\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2851	1	a,Stop all actions of my character.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2852	1	a,Stop all actions of my controlled mountable.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2875	1	a,If you join the clan academy, you can become a clan member and learn the game system until you become level 40. If you want more fun, we recommend that you join the clan academy.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2876	1	a,If you become level 40, the second class change is available. If you complete the second class change, the character's capability is enhanced.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2900	1	a,$s1-second(s) to the end of territory war!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,The territory war is ending in $s1-second(s)\0	a,none\0
2901	1	a,You cannot force attack a member of the same territory.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2902	1	a,You've acquired the ward. Move quickly to your forces' outpost.\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2903	1	a,Territory war has begun.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,Territory war begins now!\0	a,none\0
2904	1	a,Territory war has ended.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2905	1	a,Altitude cannot be decreased any further.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2906	1	a,Altitude cannot be increased any further.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2907	1	a,You have entered a potentially hostile environment so the airship's speed has been greatly decreased.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2908	1	a,As you are leaving the hostile environment, the airship's speed has been returned to normal.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2909	1	a,A servitor or pet cannot be summoned while on an airship.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2910	1	a,You have entered an incorrect command.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2911	1	a,You've requested $c1 to be on your Friends List.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2912	1	a,You've invited $c1 to join your clan.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2913	1	a,Clan $s1 has succeeded in capturing $s2's territory ward.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,$s2 ward is captured!\0	a,none\0
2914	1	a,The territory war will begin in 20 minutes! Territory related functions (i.e.: battlefield channel, Disguise Scrolls, Transformations, etc...) can now be used.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2915	1	a,This clan member cannot withdraw or be expelled while participating in a territory war.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2916	1	a,$s1 in battle\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2917	1	a,Territories are at peace.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2918	1	a,Only characters who are level 40 or above who have completed their second class transfer can register in a territory war.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2919	1	a,While disguised, you cannot operate a private or manufacture store.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2920	1	a,No more airships can be summoned as the maximum airship limit has been met.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,Airship\0	a,none\0
2921	1	a,You cannot board the airship because the maximum number for occupants is met.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,Airship\0	a,none\0
2922	1	a,Block Checker will end in 5 seconds!\0	0	79	9B	B0	FF	a,	a,	2	0	1	1	0	a,Block Checker will end in 5 seconds!\0	a,none\0
2923	1	a,Block Checker will end in 4 seconds!!\0	0	79	9B	B0	FF	a,	a,	2	0	1	1	0	a,Block Checker will end in 4 seconds!\0	a,none\0
2924	1	a,You cannot enter a Seed while in a flying transformation state.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
2925	1	a,Block Checker will end in 3 seconds!!!\0	0	79	9B	B0	FF	a,	a,	2	0	1	1	0	a,Block Checker will end in 3 seconds!\0	a,none\0
2926	1	a,Block Checker will end in 2 seconds!!!!\0	0	79	9B	B0	FF	a,	a,	2	0	1	1	0	a,Block Checker will end in 2 seconds!\0	a,none\0
2927	1	a,Block Checker will end in 1 second!!!!!\0	0	79	9B	B0	FF	a,	a,	2	0	1	1	0	a,Block Checker will end in 1 second!\0	a,none\0
2928	1	a,The $c1 team has won.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,Victory goes to the $c1 team!\0	a,none\0
2929	1	a,Your request cannot be processed because there's no enough available memory on your graphic card. Please try again after reducing the resolution.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2930	1	a,A graphic card internal error has occurred. Please install the latest version of the graphic card driver and try again.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2931	1	a,The system file may have been damaged. After ending the game, please check the file using the Lineage II auto update.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2932	1	a,$s1 adena\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2933	1	a,Thomas D. Turkey has appeared. Please save Santa.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,Please save Santa!\0	a,none\0
2934	1	a,You have defeated Thomas D. Turkey and rescued Santa.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,You have rescued Santa!\0	a,none\0
2935	1	a,You failed to rescue Santa, and Thomas D. Turkey has disappeared.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,You failed to rescue Santa.\0	a,none\0
2936	1	a,The disguise scroll cannot be used because it is meant for use in a different territory.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2937	1	a,A territory owning clan member cannot use a disguise scroll.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2938	1	a,The disguise scroll cannot be used while you are engaged in a private store or manufacture workshop.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2939	1	a,A disguise cannot be used when you are in a chaotic state.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2940	1	a,+3 to +9 enchant success can be improved with special items.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2941	1	a,The request cannot be completed because the requirements are not met. In order to participate in a team match, all team members must have an Olympiad score of 1 or more.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2942	1	a,The first gift's remaining resupply time is $s1 hour(s) $s2 minute(s) $s3 second(s).  (If you resummon the Agathion at the gift supply time, the supply time can take an additional 10 minutes.)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2943	1	a,The first gift's remaining resupply time is $s1 minute(s) $s2 second(s). (If you resummon the Agathion at the gift supply time, the supply time can take an additional 10 minutes.)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2944	1	a,The first gift's remaining resupply time is $s1 second(s).  (If you resummon the Agathion at the gift supply time, the supply time can take an additional 10 minutes.)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2945	1	a,The second gift's remaining resupply time is $s1 hour(s) $s2 minute(s) $s3 second(s).  (If you resummon the Agathion at the gift supply time, the supply time can take an additional 1 hour 10 minutes.)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2946	1	a,The second gift's remaining resupply time is $s1 minute(s) $s2 second(s). (If you resummon the Agathion at the gift supply time, the supply time can take an additional 1 hour 10 minutes.)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2947	1	a,The second gift's remaining resupply time is $s1 second(s). (If you resummon the Agathion at the gift supply time, the supply time can take an additional 1 hour 10 minutes.)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2955	1	a,The territory war exclusive disguise and transformation can be used 20 minutes before the start of the territory war to 10 minutes after its end.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2956	1	a,A user participating in the Olympiad cannot witness the battle.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2957	1	a,A character born on February 29 will receive a gift on February 28.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2958	1	a,An Agathion has already been summoned.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2959	1	a,Your account has been temporarily suspended for playing the game in abnormal ways. If you did not use abnormal means, please visit the Support Center on the NCsoft website (http://us.ncsoft.com/support).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2960	1	a,The item $s1 is required.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2961	1	a,$s2 unit(s) of the item $s1 is/are required.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2962	1	a,This item cannot be used in the current transformation state.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2963	1	a,The opponent has not equipped $s1, so $s2 cannot be used.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2964	1	a,Being appointed as a Noblesse will cancel all related quests. Do you wish to continue?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
2965	1	a,You cannot purchase and re-purchase the same type of item at the same time.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2966	1	a,It's a Payment Request transaction. Please attach the item.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2967	1	a,You are attempting to send mail. Do you wish to proceed?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2968	1	a,The mail limit (240) has been exceeded and this cannot be forwarded.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2969	1	a,The previous mail was forwarded less than 1 minute ago and this cannot be forwarded.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2970	1	a,You cannot forward in a non-peace zone location.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2971	1	a,You cannot forward during an exchange.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2972	1	a,You cannot forward because the private shop or workshop is in progress.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2973	1	a,You cannot forward during an item enhancement or attribute enhancement.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2974	1	a,The item that you're trying to send cannot be forwarded because it isn't proper.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2975	1	a,You cannot forward because you don't have enough adena.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2976	1	a,You cannot receive in a non-peace zone location.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2977	1	a,You cannot receive during an exchange.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2978	1	a,You cannot receive because the private shop or workshop is in progress.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2979	1	a,You cannot receive during an item enhancement or attribute enhancement.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2980	1	a,You cannot receive because you don't have enough adena.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2981	1	a,You could not receive because your inventory is full.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2982	1	a,You cannot cancel in a non-peace zone location.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2983	1	a,You cannot cancel during an exchange.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2984	1	a,You cannot cancel because the private shop or workshop is in progress.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2985	1	a,You cannot cancel during an item enhancement or attribute enhancement.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2986	1	a,Please set the amount of adena to send.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2987	1	a,Please set the amount of adena to receive.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2988	1	a,You could not cancel receipt because your inventory is full.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2989	1	a,Vitamin item $s1 is being used.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2990	1	a,$2 units of vitamin item $s1 was consumed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2991	1	a,True input must be entered by someone over 15 years old.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2992	1	a,Please choose the 2nd stage type.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2993	1	a,If the Command Channel leader leaves the party matching room, then the sessions ends. Do you really wish to exit the room?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2994	1	a,The Command Channel matching room was cancelled.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2995	1	a,This Command Channel matching room is already cancelled.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2996	1	a,You cannot enter the Command Channel matching room because you do not meet the requirements.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2997	1	a,You exited from the Command Channel matching room.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2998	1	a,You were expelled from the Command Channel matching room.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2999	1	a,The Command Channel affiliated party's party member cannot use the matching screen.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3000	1	a,The Command Channel matching room was created.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3001	1	a,The Command Channel matching room information was edited.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3002	1	a,When the recipient doesn't exist or the character has been deleted, sending mail is not possible.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3003	1	a,$c1 entered the Command Channel matching room.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3004	1	a,I'm sorry to give you a satisfactory response.\\n\\nIf you send your comments regarding the unsatisfying parts, we will be able to provide even greater service.\\n\\nPlease send us your comments.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
3005	1	a,This skill cannot be enhanced.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3006	1	a,Newly used PC cafe $s1 points were withdrawn.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3007	1	a,Shyeed's roar filled with wrath rings throughout the Stakato Nest.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	a,Shyeed's appearance!!!\0	a,none\0
3008	1	a,The mail has arrived.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3009	1	a,Mail successfully sent.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3010	1	a,Mail successfully returned.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3011	1	a,Mail successfully cancelled.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3012	1	a,Mail successfully received.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3013	1	a,$c1 has successfully enchanted a +$s2 $s3.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3014	1	a,Do you wish to erase the selected mail?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3015	1	a,Please select the mail to be deleted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3016	1	a,Item selection is possible up to 8.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
3017	1	a,You cannot use any skill enhancing system under your status. Check out the PC's current status.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
